Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Alvin Kamara (11244844),Alvin Kamara,11244844,RB/FLEX,9500,CLE@NO 09/16/2018 01:00PM ET,NO,46.1
RB,Todd Gurley II (11244710),Todd Gurley II,11244710,RB/FLEX,9200,ARI@LAR 09/16/2018 04:05PM ET,LAR,26.7
RB,Le'Veon Bell (11244461),Le'Veon Bell,11244461,RB/FLEX,9000,KC@PIT 09/16/2018 01:00PM ET,PIT,0
WR,Antonio Brown (11244337),Antonio Brown,11244337,WR/FLEX,8800,KC@PIT 09/16/2018 01:00PM ET,PIT,24.3
WR,Michael Thomas (11244665),Michael Thomas,11244665,WR/FLEX,8600,CLE@NO 09/16/2018 01:00PM ET,NO,42
WR,Odell Beckham Jr. (11245081),Odell Beckham Jr.,11245081,WR/FLEX,8500,NYG@DAL 09/16/2018 08:20PM ET,NYG,25
WR,Julio Jones (11244347),Julio Jones,11244347,WR/FLEX,8400,CAR@ATL 09/16/2018 01:00PM ET,ATL,31
RB,David Johnson (11244478),David Johnson,11244478,RB/FLEX,8200,ARI@LAR 09/16/2018 04:05PM ET,ARI,17.7
WR,DeAndre Hopkins (11244522),DeAndre Hopkins,11244522,WR/FLEX,8000,HOU@TEN 09/16/2018 01:00PM ET,HOU,15.1
WR,Keenan Allen (11244501),Keenan Allen,11244501,WR/FLEX,7800,LAC@BUF 09/16/2018 01:00PM ET,LAC,27.8
WR,Tyreek Hill (11244896),Tyreek Hill,11244896,WR/FLEX,7600,KC@PIT 09/16/2018 01:00PM ET,KC,45.3
RB,Ezekiel Elliott (11245033),Ezekiel Elliott,11245033,RB/FLEX,7600,NYG@DAL 09/16/2018 08:20PM ET,DAL,17.6
RB,Melvin Gordon III (11244606),Melvin Gordon III,11244606,RB/FLEX,7400,LAC@BUF 09/16/2018 01:00PM ET,LAC,30.6
WR,Mike Evans (11244553),Mike Evans,11244553,WR/FLEX,7300,PHI@TB 09/16/2018 01:00PM ET,TB,30.7
RB,Saquon Barkley (11245035),Saquon Barkley,11245035,RB/FLEX,7300,NYG@DAL 09/16/2018 08:20PM ET,NYG,23.8
QB,Drew Brees (11244203),Drew Brees,11244203,QB,7200,CLE@NO 09/16/2018 01:00PM ET,NO,34.56
WR,Adam Thielen (11244768),Adam Thielen,11244768,WR/FLEX,7100,MIN@GB 09/16/2018 01:00PM ET,MIN,19.2
RB,Christian McCaffrey (11244906),Christian McCaffrey,11244906,RB/FLEX,7000,CAR@ATL 09/16/2018 01:00PM ET,CAR,14.5
TE,Rob Gronkowski (11244297),Rob Gronkowski,11244297,TE/FLEX,7000,NE@JAX 09/16/2018 04:25PM ET,NE,27.3
QB,Ben Roethlisberger (11244232),Ben Roethlisberger,11244232,QB,6900,KC@PIT 09/16/2018 01:00PM ET,PIT,17
WR,Stefon Diggs (11244704),Stefon Diggs,11244704,WR/FLEX,6900,MIN@GB 09/16/2018 01:00PM ET,MIN,14.1
WR,A.J. Green (11245083),A.J. Green,11245083,WR/FLEX,6800,BAL@CIN 09/13/2018 08:20PM ET,CIN,20.2
QB,Aaron Rodgers (11244211),Aaron Rodgers,11244211,QB,6800,MIN@GB 09/16/2018 01:00PM ET,GB,24.94
WR,Davante Adams (11244638),Davante Adams,11244638,WR/FLEX,6800,MIN@GB 09/16/2018 01:00PM ET,GB,19.8
RB,Leonard Fournette (11244876),Leonard Fournette,11244876,RB/FLEX,6800,NE@JAX 09/16/2018 04:25PM ET,JAX,8.5
WR,T.Y. Hilton (11244385),T.Y. Hilton,11244385,WR/FLEX,6700,IND@WAS 09/16/2018 01:00PM ET,IND,15.6
RB,James Conner (11244798),James Conner,11244798,RB/FLEX,6700,KC@PIT 09/16/2018 01:00PM ET,PIT,38.2
QB,Philip Rivers (11244231),Philip Rivers,11244231,QB,6700,LAC@BUF 09/16/2018 01:00PM ET,LAC,32.96
QB,Cam Newton (11244295),Cam Newton,11244295,QB,6600,CAR@ATL 09/16/2018 01:00PM ET,CAR,18.24
WR,Amari Cooper (11244653),Amari Cooper,11244653,WR/FLEX,6600,OAK@DEN 09/16/2018 04:25PM ET,OAK,2.8
RB,Dalvin Cook (11244899),Dalvin Cook,11244899,RB/FLEX,6500,MIN@GB 09/16/2018 01:00PM ET,MIN,14.5
WR,Golden Tate (11244319),Golden Tate,11244319,WR/FLEX,6500,DET@SF 09/16/2018 04:05PM ET,DET,20.9
QB,Tom Brady (11244202),Tom Brady,11244202,QB,6500,NE@JAX 09/16/2018 04:25PM ET,NE,22.28
RB,Joe Mixon (11245037),Joe Mixon,11245037,RB/FLEX,6400,BAL@CIN 09/13/2018 08:20PM ET,CIN,25.9
QB,Carson Wentz (11244644),Carson Wentz,11244644,QB,6400,PHI@TB 09/16/2018 01:00PM ET,PHI,0
WR,JuJu Smith-Schuster (11244940),JuJu Smith-Schuster,11244940,WR/FLEX,6400,KC@PIT 09/16/2018 01:00PM ET,PIT,19.9
QB,Kirk Cousins (11244334),Kirk Cousins,11244334,QB,6400,MIN@GB 09/16/2018 01:00PM ET,MIN,20.36
QB,Deshaun Watson (11244903),Deshaun Watson,11244903,QB,6300,HOU@TEN 09/16/2018 01:00PM ET,HOU,13.04
RB,Jay Ajayi (11244537),Jay Ajayi,11244537,RB/FLEX,6300,PHI@TB 09/16/2018 01:00PM ET,PHI,20.2
WR,Jarvis Landry (11244533),Jarvis Landry,11244533,WR/FLEX,6300,CLE@NO 09/16/2018 01:00PM ET,CLE,20.6
QB,Jared Goff (11244749),Jared Goff,11244749,QB,6300,ARI@LAR 09/16/2018 04:05PM ET,LAR,17.22
QB,Andrew Luck (11244357),Andrew Luck,11244357,QB,6200,IND@WAS 09/16/2018 01:00PM ET,IND,23.46
RB,Kareem Hunt (11244818),Kareem Hunt,11244818,RB/FLEX,6200,KC@PIT 09/16/2018 01:00PM ET,KC,4.9
WR,Marvin Jones Jr. (11244358),Marvin Jones Jr.,11244358,WR/FLEX,6200,DET@SF 09/16/2018 04:05PM ET,DET,9.4
WR,Emmanuel Sanders (11244267),Emmanuel Sanders,11244267,WR/FLEX,6200,OAK@DEN 09/16/2018 04:25PM ET,DEN,32.5
TE,Zach Ertz (11244415),Zach Ertz,11244415,TE/FLEX,6100,PHI@TB 09/16/2018 01:00PM ET,PHI,9.8
WR,Nelson Agholor (11244683),Nelson Agholor,11244683,WR/FLEX,6100,PHI@TB 09/16/2018 01:00PM ET,PHI,13.5
QB,Patrick Mahomes (11244958),Patrick Mahomes,11244958,QB,6100,KC@PIT 09/16/2018 01:00PM ET,KC,28.34
QB,Matthew Stafford (11244264),Matthew Stafford,11244264,QB,6100,DET@SF 09/16/2018 04:05PM ET,DET,12.04
WR,Brandin Cooks (11244630),Brandin Cooks,11244630,WR/FLEX,6100,ARI@LAR 09/16/2018 04:05PM ET,LAR,14.3
RB,Devonta Freeman (11244545),Devonta Freeman,11244545,RB/FLEX,6000,CAR@ATL 09/16/2018 01:00PM ET,ATL,8
QB,Alex Smith (11244218),Alex Smith,11244218,QB,6000,IND@WAS 09/16/2018 01:00PM ET,WAS,19.6
QB,Jimmy Garoppolo (11244490),Jimmy Garoppolo,11244490,QB,6000,DET@SF 09/16/2018 04:05PM ET,SF,12.04
WR,Larry Fitzgerald (11244229),Larry Fitzgerald,11244229,WR/FLEX,6000,ARI@LAR 09/16/2018 04:05PM ET,ARI,14.6
WR,Julian Edelman (11244284),Julian Edelman,11244284,WR/FLEX,6000,NE@JAX 09/16/2018 04:25PM ET,NE,0
QB,Russell Wilson (11245017),Russell Wilson,11245017,QB,6000,SEA@CHI 09/17/2018 08:15PM ET,SEA,22.42
RB,Chris Thompson (11244443),Chris Thompson,11244443,RB/FLEX,5900,IND@WAS 09/16/2018 01:00PM ET,WAS,24.8
WR,Alshon Jeffery (11244424),Alshon Jeffery,11244424,WR/FLEX,5900,PHI@TB 09/16/2018 01:00PM ET,PHI,0
TE,Travis Kelce (11244341),Travis Kelce,11244341,TE/FLEX,5900,KC@PIT 09/16/2018 01:00PM ET,KC,1.6
QB,Tyrod Taylor (11244314),Tyrod Taylor,11244314,QB,5900,CLE@NO 09/16/2018 01:00PM ET,CLE,24.58
WR,Robert Woods (11244493),Robert Woods,11244493,WR/FLEX,5900,ARI@LAR 09/16/2018 04:05PM ET,LAR,7.3
RB,Jordan Howard (11245039),Jordan Howard,11245039,RB/FLEX,5900,SEA@CHI 09/17/2018 08:15PM ET,CHI,15.7
RB,Alex Collins (11245041),Alex Collins,11245041,RB/FLEX,5800,BAL@CIN 09/13/2018 08:20PM ET,BAL,7.9
RB,Kenyan Drake (11244708),Kenyan Drake,11244708,RB/FLEX,5800,MIA@NYJ 09/16/2018 01:00PM ET,MIA,9.6
WR,Josh Gordon (11244422),Josh Gordon,11244422,WR/FLEX,5800,CLE@NO 09/16/2018 01:00PM ET,CLE,8.7
QB,Case Keenum (11244290),Case Keenum,11244290,QB,5800,OAK@DEN 09/16/2018 04:25PM ET,DEN,25.16
QB,Matt Ryan (11244217),Matt Ryan,11244217,QB,5700,CAR@ATL 09/16/2018 01:00PM ET,ATL,9.84
QB,Nick Foles (11244333),Nick Foles,11244333,QB,5700,PHI@TB 09/16/2018 01:00PM ET,PHI,6.08
WR,Kenny Stills (11244459),Kenny Stills,11244459,WR/FLEX,5700,MIA@NYJ 09/16/2018 01:00PM ET,MIA,29.6
RB,LeSean McCoy (11244310),LeSean McCoy,11244310,RB/FLEX,5700,LAC@BUF 09/16/2018 01:00PM ET,BUF,3.1
RB,Mark Ingram (11244345),Mark Ingram,11244345,RB/FLEX,5700,CLE@NO 09/16/2018 01:00PM ET,NO,0
WR,Doug Baldwin (11245085),Doug Baldwin,11245085,WR/FLEX,5700,SEA@CHI 09/17/2018 08:15PM ET,SEA,0
TE,Greg Olsen (11244223),Greg Olsen,11244223,TE/FLEX,5600,CAR@ATL 09/16/2018 01:00PM ET,CAR,5.3
QB,Marcus Mariota (11244627),Marcus Mariota,11244627,QB,5600,HOU@TEN 09/16/2018 01:00PM ET,TEN,3.62
RB,T.J. Yeldon (11244658),T.J. Yeldon,11244658,RB/FLEX,5600,NE@JAX 09/16/2018 04:25PM ET,JAX,15.9
WR,Demaryius Thomas (11244288),Demaryius Thomas,11244288,WR/FLEX,5600,OAK@DEN 09/16/2018 04:25PM ET,DEN,18.3
QB,Dak Prescott (11245018),Dak Prescott,11245018,QB,5600,NYG@DAL 09/16/2018 08:20PM ET,DAL,9.7
WR,Allen Robinson II (11245087),Allen Robinson II,11245087,WR/FLEX,5600,SEA@CHI 09/17/2018 08:15PM ET,CHI,10.1
WR,Michael Crabtree (11245089),Michael Crabtree,11245089,WR/FLEX,5500,BAL@CIN 09/13/2018 08:20PM ET,BAL,12.8
RB,Adrian Peterson (11244244),Adrian Peterson,11244244,RB/FLEX,5500,IND@WAS 09/16/2018 01:00PM ET,WAS,23.6
QB,Ryan Fitzpatrick (11244208),Ryan Fitzpatrick,11244208,QB,5500,PHI@TB 09/16/2018 01:00PM ET,TB,45.28
WR,Cooper Kupp (11244733),Cooper Kupp,11244733,WR/FLEX,5500,ARI@LAR 09/16/2018 04:05PM ET,LAR,17.8
QB,Derek Carr (11244401),Derek Carr,11244401,QB,5500,OAK@DEN 09/16/2018 04:25PM ET,OAK,12.22
QB,Eli Manning (11245019),Eli Manning,11245019,QB,5500,NYG@DAL 09/16/2018 08:20PM ET,NYG,8.16
QB,Andy Dalton (11245020),Andy Dalton,11245020,QB,5400,BAL@CIN 09/13/2018 08:20PM ET,CIN,17.52
RB,Lamar Miller (11244439),Lamar Miller,11244439,RB/FLEX,5400,HOU@TEN 09/16/2018 01:00PM ET,HOU,11.9
WR,Robby Anderson (11244636),Robby Anderson,11244636,WR/FLEX,5400,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,10.2
QB,Blake Bortles (11244526),Blake Bortles,11244526,QB,5400,NE@JAX 09/16/2018 04:25PM ET,JAX,14.24
WR,Chris Hogan (11244531),Chris Hogan,11244531,WR/FLEX,5400,NE@JAX 09/16/2018 04:25PM ET,NE,2.1
RB,Tevin Coleman (11244720),Tevin Coleman,11244720,RB/FLEX,5300,CAR@ATL 09/16/2018 01:00PM ET,ATL,11.5
WR,Will Fuller V (11244834),Will Fuller V,11244834,WR/FLEX,5300,HOU@TEN 09/16/2018 01:00PM ET,HOU,0
QB,Ryan Tannehill (11244296),Ryan Tannehill,11244296,QB,5300,MIA@NYJ 09/16/2018 01:00PM ET,MIA,15.6
QB,Joe Flacco (11245021),Joe Flacco,11245021,QB,5200,BAL@CIN 09/13/2018 08:20PM ET,BAL,21.74
RB,Derrick Henry (11244762),Derrick Henry,11244762,RB/FLEX,5200,HOU@TEN 09/16/2018 01:00PM ET,TEN,4.1
RB,Jamaal Williams (11244718),Jamaal Williams,11244718,RB/FLEX,5200,MIN@GB 09/16/2018 01:00PM ET,GB,4.7
QB,Mitchell Trubisky (11245022),Mitchell Trubisky,11245022,QB,5200,SEA@CHI 09/17/2018 08:15PM ET,CHI,15.04
WR,Corey Davis (11244760),Corey Davis,11244760,WR/FLEX,5100,HOU@TEN 09/16/2018 01:00PM ET,TEN,12.2
RB,Bilal Powell (11244329),Bilal Powell,11244329,RB/FLEX,5100,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,7.5
QB,Sam Darnold (11244986),Sam Darnold,11244986,QB,5100,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,14.82
RB,Marshawn Lynch (11244246),Marshawn Lynch,11244246,RB/FLEX,5100,OAK@DEN 09/16/2018 04:25PM ET,OAK,12.9
TE,Jordan Reed (11244437),Jordan Reed,11244437,TE/FLEX,5000,IND@WAS 09/16/2018 01:00PM ET,WAS,14.8
QB,Jacoby Brissett (11244614),Jacoby Brissett,11244614,QB,5000,IND@WAS 09/16/2018 01:00PM ET,IND,0
RB,Dion Lewis (11244397),Dion Lewis,11244397,RB/FLEX,5000,HOU@TEN 09/16/2018 01:00PM ET,TEN,22
QB,Jameis Winston (11244689),Jameis Winston,11244689,QB,5000,PHI@TB 09/16/2018 01:00PM ET,TB,0
QB,Geno Smith (11244450),Geno Smith,11244450,QB,5000,LAC@BUF 09/16/2018 01:00PM ET,LAC,0
RB,Aaron Jones (11244791),Aaron Jones,11244791,RB/FLEX,5000,MIN@GB 09/16/2018 01:00PM ET,GB,0
WR,Pierre Garcon (11244315),Pierre Garcon,11244315,WR/FLEX,5000,DET@SF 09/16/2018 04:05PM ET,SF,4.1
WR,Jordy Nelson (11244221),Jordy Nelson,11244221,WR/FLEX,5000,OAK@DEN 09/16/2018 04:25PM ET,OAK,5.3
WR,Jamison Crowder (11244561),Jamison Crowder,11244561,WR/FLEX,4900,IND@WAS 09/16/2018 01:00PM ET,WAS,6.2
WR,DeSean Jackson (11244257),DeSean Jackson,11244257,WR/FLEX,4900,PHI@TB 09/16/2018 01:00PM ET,TB,34.6
RB,Carlos Hyde (11244465),Carlos Hyde,11244465,RB/FLEX,4900,CLE@NO 09/16/2018 01:00PM ET,CLE,13.5
QB,Teddy Bridgewater (11244542),Teddy Bridgewater,11244542,QB,4900,CLE@NO 09/16/2018 01:00PM ET,NO,0
WR,Keelan Cole (11244858),Keelan Cole,11244858,WR/FLEX,4900,NE@JAX 09/16/2018 04:25PM ET,JAX,8.4
QB,Josh McCown (11244204),Josh McCown,11244204,QB,4800,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,0
TE,Jimmy Graham (11244250),Jimmy Graham,11244250,TE/FLEX,4800,MIN@GB 09/16/2018 01:00PM ET,GB,2.8
WR,Ted Ginn Jr. (11244236),Ted Ginn Jr.,11244236,WR/FLEX,4800,CLE@NO 09/16/2018 01:00PM ET,NO,20.3
WR,Marquise Goodwin (11244428),Marquise Goodwin,11244428,WR/FLEX,4800,DET@SF 09/16/2018 04:05PM ET,SF,0
WR,Kenny Golladay (11244731),Kenny Golladay,11244731,WR/FLEX,4800,DET@SF 09/16/2018 04:05PM ET,DET,21.4
RB,Matt Breida (11244838),Matt Breida,11244838,RB/FLEX,4800,DET@SF 09/16/2018 04:05PM ET,SF,6.1
QB,Sam Bradford (11244277),Sam Bradford,11244277,QB,4800,ARI@LAR 09/16/2018 04:05PM ET,ARI,4.82
RB,Tarik Cohen (11245043),Tarik Cohen,11245043,RB/FLEX,4800,SEA@CHI 09/17/2018 08:15PM ET,CHI,7.1
WR,Tyler Lockett (11245091),Tyler Lockett,11245091,WR/FLEX,4800,SEA@CHI 09/17/2018 08:15PM ET,SEA,14.9
WR,Devin Funchess (11244723),Devin Funchess,11244723,WR/FLEX,4700,CAR@ATL 09/16/2018 01:00PM ET,CAR,7.1
QB,Blaine Gabbert (11244362),Blaine Gabbert,11244362,QB,4700,HOU@TEN 09/16/2018 01:00PM ET,TEN,3.68
RB,Darren Sproles (11244209),Darren Sproles,11244209,RB/FLEX,4700,PHI@TB 09/16/2018 01:00PM ET,PHI,7.2
QB,Mason Rudolph (11244898),Mason Rudolph,11244898,QB,4700,KC@PIT 09/16/2018 01:00PM ET,PIT,0
WR,Quincy Enunwa (11244455),Quincy Enunwa,11244455,WR/FLEX,4700,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,18.3
WR,Sterling Shepard (11245093),Sterling Shepard,11245093,WR/FLEX,4700,NYG@DAL 09/16/2018 08:20PM ET,NYG,9.8
QB,Brandon Weeden (11244309),Brandon Weeden,11244309,QB,4600,HOU@TEN 09/16/2018 01:00PM ET,HOU,0
WR,Chris Godwin (11244928),Chris Godwin,11244928,WR/FLEX,4600,PHI@TB 09/16/2018 01:00PM ET,TB,13.1
WR,Sammy Watkins (11244567),Sammy Watkins,11244567,WR/FLEX,4600,KC@PIT 09/16/2018 01:00PM ET,KC,5.1
WR,Danny Amendola (11244238),Danny Amendola,11244238,WR/FLEX,4600,MIA@NYJ 09/16/2018 01:00PM ET,MIA,6.6
RB,Isaiah Crowell (11244612),Isaiah Crowell,11244612,RB/FLEX,4600,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,25.2
WR,Kelvin Benjamin (11244594),Kelvin Benjamin,11244594,WR/FLEX,4600,LAC@BUF 09/16/2018 01:00PM ET,BUF,2
QB,Josh Allen (11244978),Josh Allen,11244978,QB,4600,LAC@BUF 09/16/2018 01:00PM ET,BUF,5.56
WR,Randall Cobb (11244378),Randall Cobb,11244378,WR/FLEX,4600,MIN@GB 09/16/2018 01:00PM ET,GB,32.2
RB,Latavius Murray (11244383),Latavius Murray,11244383,RB/FLEX,4600,MIN@GB 09/16/2018 01:00PM ET,MIN,4.2
QB,Trevor Siemian (11244469),Trevor Siemian,11244469,QB,4600,MIN@GB 09/16/2018 01:00PM ET,MIN,0
QB,Baker Mayfield (11244822),Baker Mayfield,11244822,QB,4600,CLE@NO 09/16/2018 01:00PM ET,CLE,0
QB,Matt Cassel (11244205),Matt Cassel,11244205,QB,4600,DET@SF 09/16/2018 04:05PM ET,DET,-0.54
QB,AJ McCarron (11244434),AJ McCarron,11244434,QB,4600,OAK@DEN 09/16/2018 04:25PM ET,OAK,0
TE,Evan Engram (11245155),Evan Engram,11245155,TE/FLEX,4600,NYG@DAL 09/16/2018 08:20PM ET,NYG,3.8
QB,Lamar Jackson (11245023),Lamar Jackson,11245023,QB,4500,BAL@CIN 09/13/2018 08:20PM ET,BAL,4.86
QB,Colt McCoy (11244263),Colt McCoy,11244263,QB,4500,IND@WAS 09/16/2018 01:00PM ET,WAS,0
RB,Marlon Mack (11244960),Marlon Mack,11244960,RB/FLEX,4500,IND@WAS 09/16/2018 01:00PM ET,IND,0
TE,Delanie Walker (11244219),Delanie Walker,11244219,TE/FLEX,4500,HOU@TEN 09/16/2018 01:00PM ET,TEN,9.2
QB,Ryan Griffin (11244382),Ryan Griffin,11244382,QB,4500,PHI@TB 09/16/2018 01:00PM ET,TB,0
QB,Chad Henne (11244241),Chad Henne,11244241,QB,4500,KC@PIT 09/16/2018 01:00PM ET,KC,0
QB,Brock Osweiler (11244404),Brock Osweiler,11244404,QB,4500,MIA@NYJ 09/16/2018 01:00PM ET,MIA,0
WR,DeVante Parker (11244569),DeVante Parker,11244569,WR/FLEX,4500,MIA@NYJ 09/16/2018 01:00PM ET,MIA,0
QB,DeShone Kizer (11244959),DeShone Kizer,11244959,QB,4500,MIN@GB 09/16/2018 01:00PM ET,GB,0.2
RB,LeGarrette Blount (11244343),LeGarrette Blount,11244343,RB/FLEX,4500,DET@SF 09/16/2018 04:05PM ET,DET,-0.3
RB,Chase Edmonds (11244918),Chase Edmonds,11244918,RB/FLEX,4500,ARI@LAR 09/16/2018 04:05PM ET,ARI,8.8
QB,Josh Rosen (11244979),Josh Rosen,11244979,QB,4500,ARI@LAR 09/16/2018 04:05PM ET,ARI,0
RB,John Kelly (11244984),John Kelly,11244984,RB/FLEX,4500,ARI@LAR 09/16/2018 04:05PM ET,LAR,0
QB,Brian Hoyer (11244240),Brian Hoyer,11244240,QB,4500,NE@JAX 09/16/2018 04:25PM ET,NE,0
RB,James White (11244495),James White,11244495,RB/FLEX,4500,NE@JAX 09/16/2018 04:25PM ET,NE,15.6
WR,Phillip Dorsett (11244555),Phillip Dorsett,11244555,WR/FLEX,4500,NE@JAX 09/16/2018 04:25PM ET,NE,19.6
WR,Dede Westbrook (11244974),Dede Westbrook,11244974,WR/FLEX,4500,NE@JAX 09/16/2018 04:25PM ET,JAX,10.1
QB,Chase Daniel (11245024),Chase Daniel,11245024,QB,4500,SEA@CHI 09/17/2018 08:15PM ET,CHI,0
WR,John Brown (11245095),John Brown,11245095,WR/FLEX,4400,BAL@CIN 09/13/2018 08:20PM ET,BAL,13.5
RB,Jordan Wilkins (11244827),Jordan Wilkins,11244827,RB/FLEX,4400,IND@WAS 09/16/2018 01:00PM ET,IND,9.1
WR,Tyrell Williams (11244649),Tyrell Williams,11244649,WR/FLEX,4400,LAC@BUF 09/16/2018 01:00PM ET,LAC,8.8
RB,Austin Ekeler (11244856),Austin Ekeler,11244856,RB/FLEX,4400,LAC@BUF 09/16/2018 01:00PM ET,LAC,23.6
QB,C.J. Beathard (11244692),C.J. Beathard,11244692,QB,4400,DET@SF 09/16/2018 04:05PM ET,SF,0
QB,Sean Mannion (11244511),Sean Mannion,11244511,QB,4400,ARI@LAR 09/16/2018 04:05PM ET,LAR,0
RB,Rex Burkhead (11244409),Rex Burkhead,11244409,RB/FLEX,4400,NE@JAX 09/16/2018 04:25PM ET,NE,7.9
QB,Kevin Hogan (11244557),Kevin Hogan,11244557,QB,4400,OAK@DEN 09/16/2018 04:25PM ET,DEN,0
QB,Chad Kelly (11244664),Chad Kelly,11244664,QB,4400,OAK@DEN 09/16/2018 04:25PM ET,DEN,0
RB,Phillip Lindsay (11244820),Phillip Lindsay,11244820,RB/FLEX,4400,OAK@DEN 09/16/2018 04:25PM ET,DEN,18.2
RB,Javorius Allen (11245045),Javorius Allen,11245045,RB/FLEX,4300,BAL@CIN 09/13/2018 08:20PM ET,BAL,14.2
WR,Ryan Grant (11244405),Ryan Grant,11244405,WR/FLEX,4300,IND@WAS 09/16/2018 01:00PM ET,IND,13.9
QB,Nathan Peterman (11244655),Nathan Peterman,11244655,QB,4300,LAC@BUF 09/16/2018 01:00PM ET,BUF,-0.94
RB,Corey Grant (11244499),Corey Grant,11244499,RB/FLEX,4300,NE@JAX 09/16/2018 04:25PM ET,JAX,0.3
RB,Royce Freeman (11244936),Royce Freeman,11244936,RB/FLEX,4300,OAK@DEN 09/16/2018 04:25PM ET,DEN,7.1
QB,Cooper Rush (11245025),Cooper Rush,11245025,QB,4300,NYG@DAL 09/16/2018 08:20PM ET,DAL,0
QB,Brett Hundley (11245026),Brett Hundley,11245026,QB,4300,SEA@CHI 09/17/2018 08:15PM ET,SEA,0
WR,Brandon Marshall (11245097),Brandon Marshall,11245097,WR/FLEX,4300,SEA@CHI 09/17/2018 08:15PM ET,SEA,13.6
QB,Robert Griffin III (11245027),Robert Griffin III,11245027,QB,4200,BAL@CIN 09/13/2018 08:20PM ET,BAL,0
WR,Paul Richardson Jr. (11244520),Paul Richardson Jr.,11244520,WR/FLEX,4200,IND@WAS 09/16/2018 01:00PM ET,WAS,6.2
WR,Rishard Matthews (11244505),Rishard Matthews,11244505,WR/FLEX,4200,HOU@TEN 09/16/2018 01:00PM ET,TEN,0
RB,Chris Ivory (11244286),Chris Ivory,11244286,RB/FLEX,4200,LAC@BUF 09/16/2018 01:00PM ET,BUF,0.3
TE,Kyle Rudolph (11244387),Kyle Rudolph,11244387,TE/FLEX,4200,MIN@GB 09/16/2018 01:00PM ET,MIN,8.1
RB,Duke Johnson Jr. (11244690),Duke Johnson Jr.,11244690,RB/FLEX,4200,CLE@NO 09/16/2018 01:00PM ET,CLE,3.5
RB,Kerryon Johnson (11244991),Kerryon Johnson,11244991,RB/FLEX,4200,DET@SF 09/16/2018 04:05PM ET,DET,6.7
WR,Cole Beasley (11245099),Cole Beasley,11245099,WR/FLEX,4200,NYG@DAL 09/16/2018 08:20PM ET,DAL,14.3
RB,Rashaad Penny (11245047),Rashaad Penny,11245047,RB/FLEX,4200,SEA@CHI 09/17/2018 08:15PM ET,SEA,8.3
RB,Nyheim Hines (11244989),Nyheim Hines,11244989,RB/FLEX,4100,IND@WAS 09/16/2018 01:00PM ET,IND,12.2
RB,Spencer Ware (11244453),Spencer Ware,11244453,RB/FLEX,4100,KC@PIT 09/16/2018 01:00PM ET,KC,5
WR,Cameron Meredith (11244529),Cameron Meredith,11244529,WR/FLEX,4100,CLE@NO 09/16/2018 01:00PM ET,NO,0
